id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,flight,tailnum,origin,dest,air_time,distance,hour,minute,name
37,2013,1,1,628.0,630,-2.0,1016.0,947,29.0,1665,N33289,EWR,LAX,366.0,2454,6,30,United Air Lines Inc.
38,2013,1,1,629.0,630,-1.0,824.0,810,14.0,303,N3CYAA,LGA,ORD,140.0,733,6,30,American Airlines Inc.
39,2013,1,1,629.0,630,-1.0,721.0,740,-19.0,4646,N273WN,LGA,BWI,40.0,185,6,30,Southwest Airlines Co.
40,2013,1,1,629.0,630,-1.0,824.0,833,-9.0,1019,N426US,EWR,CLT,91.0,529,6,30,US Airways Inc.
41,2013,1,1,632.0,608,24.0,740.0,728,12.0,4144,N13553,EWR,IAD,52.0,212,6,8,ExpressJet Airlines Inc.
42,2013,1,1,635.0,635,0.0,1028.0,940,48.0,711,N3GKAA,LGA,DFW,248.0,1389,6,35,American Airlines Inc.
43,2013,1,1,637.0,645,-8.0,930.0,935,-5.0,389,N709JB,LGA,MCO,144.0,950,6,45,JetBlue Airways
44,2013,1,1,639.0,640,-1.0,739.0,749,-10.0,1002,N805JB,JFK,BOS,41.0,187,6,40,JetBlue Airways
45,2013,1,1,643.0,646,-3.0,922.0,940,-18.0,556,N497UA,EWR,PBI,146.0,1023,6,46,United Air Lines Inc.
46,2013,1,1,643.0,645,-2.0,837.0,848,-11.0,926,N178US,EWR,CLT,91.0,529,6,45,US Airways Inc.
47,2013,1,1,644.0,636,8.0,931.0,940,-9.0,1701,N75435,EWR,FLL,151.0,1065,6,36,United Air Lines Inc.
48,2013,1,1,645.0,647,-2.0,815.0,810,5.0,102,N796JB,JFK,BUF,63.0,301,6,47,JetBlue Airways
49,2013,1,1,646.0,645,1.0,910.0,916,-6.0,883,N569UA,LGA,DEN,243.0,1620,6,45,United Air Lines Inc.
50,2013,1,1,646.0,645,1.0,1023.0,1030,-7.0,1496,N38727,EWR,SNA,380.0,2434,6,45,United Air Lines Inc.
51,2013,1,1,651.0,655,-4.0,936.0,942,-6.0,203,N558JB,JFK,LAS,323.0,2248,6,55,JetBlue Airways
52,2013,1,1,652.0,655,-3.0,932.0,921,11.0,117,N178JB,JFK,MSY,191.0,1182,6,55,JetBlue Airways
53,2013,1,1,653.0,700,-7.0,936.0,1009,-33.0,1383,N327NW,LGA,PBI,149.0,1035,7,0,Delta Air Lines Inc.
54,2013,1,1,655.0,655,0.0,1021.0,1030,-9.0,1415,N3763D,JFK,SLC,294.0,1990,6,55,Delta Air Lines Inc.
55,2013,1,1,655.0,700,-5.0,1037.0,1045,-8.0,1865,N705TW,JFK,SFO,362.0,2586,7,0,Delta Air Lines Inc.
56,2013,1,1,655.0,700,-5.0,1002.0,1020,-18.0,2003,N997DL,LGA,MIA,161.0,1096,7,0,Delta Air Lines Inc.
57,2013,1,1,656.0,700,-4.0,854.0,850,4.0,305,N4WNAA,LGA,ORD,143.0,733,7,0,American Airlines Inc.
58,2013,1,1,656.0,659,-3.0,949.0,959,-10.0,1815,N5FMAA,JFK,MCO,142.0,944,6,59,American Airlines Inc.
59,2013,1,1,656.0,705,-9.0,1007.0,940,27.0,4534,N722MQ,LGA,XNA,233.0,1147,7,5,Envoy Air
60,2013,1,1,656.0,700,-4.0,948.0,1011,-23.0,1115,N24212,EWR,TPA,156.0,997,7,0,United Air Lines Inc.
61,2013,1,1,657.0,700,-3.0,959.0,1013,-14.0,1879,N318NB,LGA,FLL,164.0,1076,7,0,Delta Air Lines Inc.
62,2013,1,1,658.0,700,-2.0,944.0,939,5.0,1547,N6703D,LGA,ATL,126.0,762,7,0,Delta Air Lines Inc.
63,2013,1,1,658.0,700,-2.0,1027.0,1025,2.0,399,N627VA,JFK,LAX,361.0,2475,7,0,Virgin America
64,2013,1,1,659.0,700,-1.0,1008.0,1015,-7.0,2279,N3EKAA,LGA,MIA,159.0,1096,7,0,American Airlines Inc.
65,2013,1,1,659.0,700,-1.0,1008.0,1007,1.0,981,N646JB,JFK,FLL,156.0,1069,7,0,JetBlue Airways
66,2013,1,1,659.0,705,-6.0,907.0,913,-6.0,831,N998DL,LGA,DTW,105.0,502,7,5,Delta Air Lines Inc.
67,2013,1,1,659.0,700,-1.0,959.0,1008,-9.0,960,N838UA,EWR,RSW,164.0,1068,7,0,United Air Lines Inc.
68,2013,1,1,701.0,700,1.0,1123.0,1154,-31.0,1203,N77296,EWR,SJU,188.0,1608,7,0,United Air Lines Inc.
69,2013,1,1,702.0,700,2.0,1058.0,1014,44.0,671,N779JB,JFK,LAX,381.0,2475,7,0,JetBlue Airways
70,2013,1,1,709.0,700,9.0,852.0,832,20.0,1092,N26226,LGA,ORD,135.0,733,7,0,United Air Lines Inc.
71,2013,1,1,711.0,715,-4.0,1151.0,1206,-15.0,715,N651JB,JFK,SJU,190.0,1598,7,15,JetBlue Airways
72,2013,1,1,712.0,715,-3.0,1023.0,1035,-12.0,825,N3ETAA,JFK,FLL,159.0,1069,7,15,American Airlines Inc.
73,2013,1,1,715.0,713,2.0,911.0,850,21.0,544,N841UA,EWR,ORD,156.0,719,7,13,United Air Lines Inc.
74,2013,1,1,717.0,720,-3.0,850.0,840,10.0,850,N978AT,LGA,MKE,134.0,738,7,20,AirTran Airways Corporation
75,2013,1,1,719.0,721,-2.0,1017.0,1012,5.0,987,N562JB,JFK,MCO,147.0,944,7,21,JetBlue Airways
76,2013,1,1,723.0,725,-2.0,1013.0,1017,-4.0,962,N514UA,EWR,PBI,153.0,1023,7,25,United Air Lines Inc.
77,2013,1,1,724.0,730,-6.0,1111.0,1040,31.0,715,N541AA,LGA,DFW,254.0,1389,7,30,American Airlines Inc.
78,2013,1,1,724.0,725,-1.0,1020.0,1030,-10.0,11,N594AS,EWR,SEA,338.0,2402,7,25,Alaska Airlines Inc.
79,2013,1,1,725.0,730,-5.0,1052.0,1040,12.0,2083,N4WRAA,EWR,DFW,238.0,1372,7,30,American Airlines Inc.
80,2013,1,1,727.0,730,-3.0,959.0,952,7.0,1162,N37462,EWR,DEN,254.0,1605,7,30,United Air Lines Inc.
81,2013,1,1,728.0,732,-4.0,1041.0,1038,3.0,473,N488UA,LGA,IAH,238.0,1416,7,32,United Air Lines Inc.
82,2013,1,1,729.0,730,-1.0,1049.0,1115,-26.0,11,N635VA,JFK,SFO,356.0,2586,7,30,Virgin America
83,2013,1,1,732.0,735,-3.0,857.0,858,-1.0,20,N304JB,JFK,ROC,64.0,264,7,35,JetBlue Airways
84,2013,1,1,732.0,729,3.0,1041.0,1039,2.0,1601,N563JB,LGA,RSW,167.0,1080,7,29,JetBlue Airways
85,2013,1,1,732.0,645,47.0,1011.0,941,30.0,1111,N37456,EWR,MCO,145.0,937,6,45,United Air Lines Inc.
86,2013,1,1,733.0,736,-3.0,854.0,850,4.0,44,N552JB,JFK,SYR,54.0,209,7,36,JetBlue Airways
87,2013,1,1,734.0,737,-3.0,1047.0,1113,-26.0,643,N625JB,JFK,SFO,350.0,2586,7,37,JetBlue Airways
88,2013,1,1,739.0,745,-6.0,918.0,930,-12.0,309,N4WPAA,LGA,ORD,137.0,733,7,45,American Airlines Inc.
89,2013,1,1,739.0,739,0.0,1104.0,1038,26.0,1479,N37408,EWR,IAH,249.0,1400,7,39,United Air Lines Inc.
90,2013,1,1,741.0,745,-4.0,1038.0,1036,2.0,983,N633JB,LGA,TPA,158.0,1010,7,45,JetBlue Airways
91,2013,1,1,743.0,730,13.0,1107.0,1100,7.0,33,N338AA,JFK,LAX,358.0,2475,7,30,American Airlines Inc.
92,2013,1,1,743.0,749,-6.0,1043.0,1054,-11.0,341,N624JB,JFK,SRQ,164.0,1041,7,49,JetBlue Airways
93,2013,1,1,743.0,730,13.0,1059.0,1056,3.0,495,N3760C,JFK,SEA,349.0,2422,7,30,Delta Air Lines Inc.
94,2013,1,1,745.0,745,0.0,1135.0,1125,10.0,59,N336AA,JFK,SFO,378.0,2586,7,45,American Airlines Inc.
95,2013,1,1,746.0,746,0.0,1119.0,1129,-10.0,1668,N24224,EWR,SFO,373.0,2565,7,46,United Air Lines Inc.
96,2013,1,1,749.0,710,39.0,939.0,850,49.0,3737,N508MQ,EWR,ORD,148.0,719,7,10,Envoy Air
97,2013,1,1,752.0,755,-3.0,1041.0,1059,-18.0,2263,N325US,LGA,MCO,140.0,950,7,55,Delta Air Lines Inc.
98,2013,1,1,752.0,750,2.0,1025.0,1029,-4.0,477,N511UA,LGA,DEN,249.0,1620,7,50,United Air Lines Inc.
99,2013,1,1,752.0,759,-7.0,955.0,959,-4.0,1733,N543UW,LGA,CLT,96.0,544,7,59,US Airways Inc.
